0.040000 0.700000 0.007812
0.040000 0.800000 0.003906
0.040000 0.900000 0.000000
0.040000 1.000000 0.000000

0.045000 0.000000 1.000000
0.045000 0.100000 0.753906
0.045000 0.200000 0.507812
0.045000 0.300000 0.343750
0.045000 0.400000 0.179688
0.045000 0.500000 0.109375
0.045000 0.600000 0.039062
0.045000 0.700000 0.021484
0.045000 0.800000 0.003906
0.045000 0.900000 0.001953
0.045000 1.000000 0.000000

0.050000 0.000000 1.000000
0.050000 0.100000 0.753906
0.050000 0.200000 0.548828
0.050000 0.300000 0.343750
0.050000 0.400000 0.226562
0.050000 0.500000 0.109375
0.050000 0.600000 0.065430
0.050000 0.700000 0.021484
0.050000 0.800000 0.011719
0.050000 0.900000 0.001953
0.050000 1.000000 0.001953

0.055000 0.000000 1.000000
0.055000 0.100000 0.774414
0.055000 0.200000 0.548828
0.055000 0.300000 0.387695
0.055000 0.400000 0.226562
0.055000 0.500000 0.145996
0.055000 0.600000 0.065430
0.055000 0.700000 0.038574
0.055000 0.800000 0.011719
0.055000 0.900000 0.006836
0.055000 1.000000 0.001953

0.060000 0.000000 1.000000
0.060000 0.100000 0.774414
0.060000 0.200000 0.581055
0.060000 0.300000 0.387695
0.060000 0.400000 0.266846
0.060000 0.500000 0.145996
0.060000 0.600000 0.092285
0.060000 0.700000 0.038574
0.060000 0.800000 0.022705
0.060000 0.900000 0.006836
0.060000 1.000000 0.006836

0.065000 0.000000 1.000000
0.065000 0.100000 0.790527
0.065000 0.200000 0.581055
0.065000 0.300000 0.423950
0.065000 0.400000 0.266846
0.065000 0.500000 0.179565
0.065000 0.600000 0.092285
0.065000 0.700000 0.057495
0.065000 0.800000 0.022705
0.065000 0.900000 0.014771
0.065000 1.000000 0.006836

0.070000 0.000000 1.000000
0.070000 0.100000 0.790527
0.070000 0.200000 0.607239
0.070000 0.300000 0.423950
0.070000 0.400000 0.301758
0.070000 0.500000 0.179565
0.070000 0.600000 0.118530
0.070000 0.700000 0.057495
0.070000 0.800000 0.036133
0.070000 0.900000 0.014771
0.070000 1.000000 0.014771

0.075000 0.000000 1.000000
0.075000 0.100000 0.803619
0.075000 0.200000 0.607239
0.075000 0.300000 0.454498
0.075000 0.400000 0.301758
0.075000 0.500000 0.210144
0.075000 0.600000 0.118530
0.075000 0.700000 0.077332
0.075000 0.800000 0.036133
0.075000 0.900000 0.025452
0.075000 1.000000 0.014771

0.080000 0.000000 1.000000
0.080000 0.100000 0.803619
0.080000 0.200000 0.629059
0.080000 0.300000 0.454498
0.080000 0.400000 0.332321
0.080000 0.500000 0.210144
0.080000 0.600000 0.143738
0.080000 0.700000 0.077332
0.080000 0.800000 0.051392
0.080000 0.900000 0.025452
0.080000 1.000000 0.025452

0.085000 0.000000 1.000000
0.085000 0.100000 0.814529
0.085000 0.200000 0.629059
0.085000 0.300000 0.480690
0.085000 0.400000 0.332321
0.085000 0.500000 0.238029
0.085000 0.600000 0.143738
0.085000 0.700000 0.097565
0.085000 0.800000 0.051392
0.085000 0.900000 0.038422
0.085000 1.000000 0.025452

0.090000 0.000000 1.000000
0.090000 0.100000 0.814529
0.090000 0.200000 0.647610
0.090000 0.300000 0.480690
0.090000 0.400000 0.359360
0.090000 0.500000 0.238029
0.090000 0.600000 0.167797
0.090000 0.700000 0.097565
0.090000 0.800000 0.067993
0.090000 0.900000 0.038422
0.090000 1.000000 0.038422

0.095000 0.000000 1.000000
0.095000 0.100000 0.823805
0.095000 0.200000 0.647610
0.095000 0.300000 0.503485
0.095000 0.400000 0.359360
0.095000 0.500000 0.263578
0.095000 0.600000 0.167797
0.095000 0.700000 0.117895
0.095000 0.800000 0.067993
0.095000 0.900000 0.053207
0.095000 1.000000 0.038422

0.100000 0.000000 1.000000
0.100000 0.100000 0.823805
0.100000 0.200000 0.663645
0.100000 0.300000 0.503485
0.100000 0.400000 0.383532
0.100000 0.500000 0.263578
0.100000 0.600000 0.190737
0.100000 0.700000 0.117895
0.100000 0.800000 0.085551
0.100000 0.900000 0.053207
0.100000 1.000000 0.053207

0.105000 0.000000 1.000000
0.105000 0.100000 0.831822
0.105000 0.200000 0.663645
0.105000 0.300000 0.523588
0.105000 0.400000 0.383532
0.105000 0.500000 0.287134
0.105000 0.600000 0.190737
0.105000 0.700000 0.138144
0.105000 0.800000 0.085551
0.105000 0.900000 0.069379
0.105000 1.000000 0.053207

0.110000 0.000000 1.000000
0.110000 0.100000 0.831822
0.110000 0.200000 0.677705
0.110000 0.300000 0.523588
0.110000 0.400000 0.405361
0.110000 0.500000 0.287134
0.110000 0.600000 0.212639
0.110000 0.700000 0.138144
0.110000 0.800000 0.103762
0.110000 0.900000 0.069379
0.110000 1.000000 0.069379

0.115000 0.000000 1.000000
0.115000 0.100000 0.838853
0.115000 0.200000 0.677705
0.115000 0.300000 0.541533
0.115000 0.400000 0.405361
0.115000 0.500000 0.309000
0.115000 0.600000 0.212639
0.115000 0.700000 0.158200
0.115000 0.800000 0.103762
0.115000 0.900000 0.086571
0.115000 1.000000 0.069379

0.120000 0.000000 1.000000
0.120000 0.100000 0.838853
0.120000 0.200000 0.690193
0.120000 0.300000 0.541533
0.120000 0.400000 0.425267
0.120000 0.500000 0.309000
0.120000 0.600000 0.233600
0.120000 0.700000 0.158200
0.120000 0.800000 0.122385
0.120000 0.900000 0.086571
0.120000 1.000000 0.086571

0.125000 0.000000 1.000000
0.125000 0.100000 0.845096
0.125000 0.200000 0.690193
0.125000 0.300000 0.557730
0.125000 0.400000 0.425267
0.125000 0.500000 0.329433
0.125000 0.600000 0.233600
0.125000 0.700000 0.177993
0.125000 0.800000 0.122385
0.125000 0.900000 0.104478
0.125000 1.000000 0.086571

0.130000 0.000000 1.000000
0.130000 0.100000 0.845096
0.130000 0.200000 0.701413
0.130000 0.300000 0.557730
0.130000 0.400000 0.443582
0.130000 0.500000 0.329433
0.130000 0.600000 0.253713
0.130000 0.700000 0.177993
0.130000 0.800000 0.141235
0.130000 0.900000 0.104478
0.130000 1.000000 0.104478

0.135000 0.000000 1.000000
0.135000 0.100000 0.850707
0.135000 0.200000 0.701413
0.135000 0.300000 0.572497
0.135000 0.400000 0.443582
0.135000 0.500000 0.348647
0.135000 0.600000 0.253713
0.135000 0.700000 0.197474
0.135000 0.800000 0.141235
0.135000 0.900000 0.122857
0.135000 1.000000 0.104478

0.140000 0.000000 1.000000
0.140000 0.100000 0.850707
0.140000 0.200000 0.711602
0.140000 0.300000 0.572497
0.140000 0.400000 0.460572
0.140000 0.500000 0.348647
0.140000 0.600000 0.273061
0.140000 0.700000 0.197474
0.140000 0.800000 0.160165
0.140000 0.900000 0.122857
0.140000 1.000000 0.122857

0.145000 0.000000 1.000000
0.145000 0.100000 0.855801
0.145000 0.200000 0.711602
0.145000 0.300000 0.586087
0.145000 0.400000 0.460572
0.145000 0.500000 0.366817
0.145000 0.600000 0.273061
0.145000 0.700000 0.216613
0.145000 0.800000 0.160165
0.145000 0.900000 0.141511
0.145000 1.000000 0.122857

0.150000 0.000000 1.000000
0.150000 0.100000 0.855801
0.150000 0.200000 0.720944
0.150000 0.300000 0.586087
0.150000 0.400000 0.476452
0.150000 0.500000 0.366817
0.150000 0.600000 0.291715
0.150000 0.700000 0.216613
0.150000 0.800000 0.179062
0.150000 0.900000 0.141511
0.150000 1.000000 0.141511

0.155000 0.000000 1.000000
0.155000 0.100000 0.860472
0.155000 0.200000 0.720944
0.155000 0.300000 0.598698
0.155000 0.400000 0.476452
0.155000 0.500000 0.384083
0.155000 0.600000 0.291715
0.155000 0.700000 0.235389
0.155000 0.800000 0.179062
0.155000 0.900000 0.160287
0.155000 1.000000 0.141511

0.160000 0.000000 1.000000
0.160000 0.100000 0.860472
0.160000 0.200000 0.729585
0.160000 0.300000 0.598698
0.160000 0.400000 0.491391
0.160000 0.500000 0.384083
0.160000 0.600000 0.309736
0.160000 0.700000 0.235389
0.160000 0.800000 0.197838
0.160000 0.900000 0.160287
0.160000 1.000000 0.160287

0.165000 0.000000 1.000000
0.165000 0.100000 0.864793
0.165000 0.200000 0.729585
0.165000 0.300000 0.610488
0.165000 0.400000 0.491391
0.165000 0.500000 0.400563
0.165000 0.600000 0.309736
0.165000 0.700000 0.253787
0.165000 0.800000 0.197838
0.165000 0.900000 0.179062
0.165000 1.000000 0.160287

0.170000 0.000000 1.000000
0.170000 0.100000 0.864793
0.170000 0.200000 0.737640
0.170000 0.300000 0.610488
0.170000 0.400000 0.505526
0.170000 0.500000 0.400563
0.170000 0.600000 0.327175
0.170000 0.700000 0.253787
0.170000 0.800000 0.216424
0.170000 0.900000 0.179062
0.170000 1.000000 0.179062

0.175000 0.000000 1.000000
0.175000 0.100000 0.868820
0.175000 0.200000 0.737640
0.175000 0.300000 0.621583
0.175000 0.400000 0.505526
0.175000 0.500000 0.416350
0.175000 0.600000 0.327175
0.175000 0.700000 0.271800
0.175000 0.800000 0.216424
0.175000 0.900000 0.197743
0.175000 1.000000 0.179062

0.180000 0.000000 1.000000
0.180000 0.100000 0.868820
0.180000 0.200000 0.745201
0.180000 0.300000 0.621583
0.180000 0.400000 0.518967
0.180000 0.500000 0.416350
0.180000 0.600000 0.344075
0.180000 0.700000 0.271800
0.180000 0.800000 0.234771
0.180000 0.900000 0.197743
0.180000 1.000000 0.197743

0.185000 0.000000 1.000000
0.185000 0.100000 0.872601
0.185000 0.200000 0.745201
0.185000 0.300000 0.632084
0.185000 0.400000 0.518967
0.185000 0.500000 0.431521
0.185000 0.600000 0.344075
0.185000 0.700000 0.289423
0.185000 0.800000 0.234771
0.185000 0.900000 0.216257
0.185000 1.000000 0.197743

0.190000 0.000000 1.000000
0.190000 0.100000 0.872601
0.190000 0.200000 0.752342
0.190000 0.300000 0.632084
0.190000 0.400000 0.531802
0.190000 0.500000 0.431521
0.190000 0.600000 0.360472
0.190000 0.700000 0.289423
0.190000 0.800000 0.252840
0.190000 0.900000 0.216257
0.190000 1.000000 0.216257

0.195000 0.000000 1.000000
0.195000 0.100000 0.876171
0.195000 0.200000 0.752342
0.195000 0.300000 0.642072
0.195000 0.400000 0.531802
0.195000 0.500000 0.446137
0.195000 0.600000 0.360472
0.195000 0.700000 0.306656
0.195000 0.800000 0.252840
0.195000 0.900000 0.234549
0.195000 1.000000 0.216257

0.200000 0.000000 1.000000
0.200000 0.100000 0.876171
0.200000 0.200000 0.759122
0.200000 0.300000 0.642072
0.200000 0.400000 0.544105
0.200000 0.500000 0.446137
0.200000 0.600000 0.376397
0.200000 0.700000 0.306656
0.200000 0.800000 0.270603
0.200000 0.900000 0.234549
0.200000 1.000000 0.234549

0.205000 0.000000 1.000000
0.205000 0.100000 0.879561
0.205000 0.200000 0.759122
0.205000 0.300000 0.651613
0.205000 0.400000 0.544105
0.205000 0.500000 0.460251
0.205000 0.600000 0.376397
0.205000 0.700000 0.323500
0.205000 0.800000 0.270603
0.205000 0.900000 0.252576
0.205000 1.000000 0.234549

0.210000 0.000000 1.000000
0.210000 0.100000 0.879561
0.210000 0.200000 0.765587
0.210000 0.300000 0.651613
0.210000 0.400000 0.555932
0.210000 0.500000 0.460251
0.210000 0.600000 0.391875
0.210000 0.700000 0.323500
0.210000 0.800000 0.288038
0.210000 0.900000 0.252576
0.210000 1.000000 0.252576

0.215000 0.000000 1.000000
0.215000 0.100000 0.882794
0.215000 0.200000 0.765587
0.215000 0.300000 0.660760
0.215000 0.400000 0.555932
0.215000 0.500000 0.473904
0.215000 0.600000 0.391875
0.215000 0.700000 0.339956
0.215000 0.800000 0.288038
0.215000 0.900000 0.270307
0.215000 1.000000 0.252576

0.220000 0.000000 1.000000
0.220000 0.100000 0.882794
0.220000 0.200000 0.771777
0.220000 0.300000 0.660760
0.220000 0.400000 0.567332
0.220000 0.500000 0.473904
0.220000 0.600000 0.406930
0.220000 0.700000 0.339956
0.220000 0.800000 0.305132
0.220000 0.900000 0.270307
0.220000 1.000000 0.270307

0.225000 0.000000 1.000000
0.225000 0.100000 0.885888
0.225000 0.200000 0.771777
0.225000 0.300000 0.669554
0.225000 0.400000 0.567332
0.225000 0.500000 0.487131
0.225000 0.600000 0.406930
0.225000 0.700000 0.356031
0.225000 0.800000 0.305132
0.225000 0.900000 0.287719
0.225000 1.000000 0.270307

0.230000 0.000000 1.000000
0.230000 0.100000 0.885888
0.230000 0.200000 0.777721
0.230000 0.300000 0.669554
0.230000 0.400000 0.578342
0.230000 0.500000 0.487131
0.230000 0.600000 0.421581
0.230000 0.700000 0.356031
0.230000 0.800000 0.321875
0.230000 0.900000 0.287719
0.230000 1.000000 0.287719

0.235000 0.000000 1.000000
0.235000 0.100000 0.888861
0.235000 0.200000 0.777721
0.235000 0.300000 0.678032
0.235000 0.400000 0.578342
0.235000 0.500000 0.499962
0.235000 0.600000 0.421581
0.235000 0.700000 0.371728
0.235000 0.800000 0.321875
0.235000 0.900000 0.304797
0.235000 1.000000 0.287719

0.240000 0.000000 1.000000
0.240000 0.100000 0.888861
0.240000 0.200000 0.783446
0.240000 0.300000 0.678032
0.240000 0.400000 0.588997
0.240000 0.500000 0.499962
0.240000 0.600000 0.435845
0.240000 0.700000 0.371728
0.240000 0.800000 0.338262
0.240000 0.900000 0.304797
0.240000 1.000000 0.304797

0.245000 0.000000 1.000000
0.245000 0.100000 0.891723
0.245000 0.200000 0.783446
0.245000 0.300000 0.686221
0.245000 0.400000 0.588997
0.245000 0.500000 0.512421
0.245000 0.600000 0.435845
0.245000 0.700000 0.387054
0.245000 0.800000 0.338262
0.245000 0.900000 0.321530
0.245000 1.000000 0.304797

0.250000 0.000000 1.000000
0.250000 0.100000 0.891723
0.250000 0.200000 0.788972
0.250000 0.300000 0.686221
0.250000 0.400000 0.599321
0.250000 0.500000 0.512421
0.250000 0.600000 0.449737
0.250000 0.700000 0.387054
0.250000 0.800000 0.354292
0.250000 0.900000 0.321530
0.250000 1.000000 0.321530

0.255000 0.000000 1.000000
0.255000 0.100000 0.894486
0.255000 0.200000 0.788972
0.255000 0.300000 0.694147
0.255000 0.400000 0.599321
0.255000 0.500000 0.524529
0.255000 0.600000 0.449737
0.255000 0.700000 0.402014
0.255000 0.800000 0.354292
0.255000 0.900000 0.337911
0.255000 1.000000 0.321530

0.260000 0.000000 1.000000
0.260000 0.100000 0.894486
0.260000 0.200000 0.794316
0.260000 0.300000 0.694147
0.260000 0.400000 0.609338
0.260000 0.500000 0.524529
0.260000 0.600000 0.463272
0.260000 0.700000 0.402014
0.260000 0.800000 0.369963
0.260000 0.900000 0.337911
0.260000 1.000000 0.337911

0.265000 0.000000 1.000000
0.265000 0.100000 0.897158
0.265000 0.200000 0.794316
0.265000 0.300000 0.701827
0.265000 0.400000 0.609338
0.265000 0.500000 0.536305
0.265000 0.600000 0.463272
0.265000 0.700000 0.416617
0.265000 0.800000 0.369963
0.265000 0.900000 0.353937
0.265000 1.000000 0.337911

0.270000 0.000000 1.000000
0.270000 0.100000 0.897158
0.270000 0.200000 0.799493
0.270000 0.300000 0.701827
0.270000 0.400000 0.619066
0.270000 0.500000 0.536305
0.270000 0.600000 0.476461
0.270000 0.700000 0.416617
0.270000 0.800000 0.385277
0.270000 0.900000 0.353937
0.270000 1.000000 0.353937

0.275000 0.000000 1.000000
0.275000 0.100000 0.899746
0.275000 0.200000 0.799493
0.275000 0.300000 0.709279
0.275000 0.400000 0.619066
0.275000 0.500000 0.547763
0.275000 0.600000 0.476461
0.275000 0.700000 0.430869
0.275000 0.800000 0.385277
0.275000 0.900000 0.369607
0.275000 1.000000 0.353937

0.280000 0.000000 1.000000
0.280000 0.100000 0.899746
0.280000 0.200000 0.804513
0.280000 0.300000 0.709279
0.280000 0.400000 0.628521
0.280000 0.500000 0.547763
0.280000 0.600000 0.489316
0.280000 0.700000 0.430869
0.280000 0.800000 0.400238
0.280000 0.900000 0.369607
0.280000 1.000000 0.369607

0.285000 0.000000 1.000000
0.285000 0.100000 0.902256
0.285000 0.200000 0.804513
0.285000 0.300000 0.716517
0.285000 0.400000 0.628521
0.285000 0.500000 0.558919
0.285000 0.600000 0.489316
0.285000 0.700000 0.444777
0.285000 0.800000 0.400238
0.285000 0.900000 0.384922
0.285000 1.000000 0.369607

0.290000 0.000000 1.000000
0.290000 0.100000 0.902256
0.290000 0.200000 0.809387
0.290000 0.300000 0.716517
0.290000 0.400000 0.637718
0.290000 0.500000 0.558919
0.290000 0.600000 0.501848
0.290000 0.700000 0.444777
0.290000 0.800000 0.414850
0.290000 0.900000 0.384922
0.290000 1.000000 0.384922

0.295000 0.000000 1.000000
0.295000 0.100000 0.904693
0.295000 0.200000 0.809387
0.295000 0.300000 0.723552
0.295000 0.400000 0.637718
0.295000 0.500000 0.569783
0.295000 0.600000 0.501848
0.295000 0.700000 0.458349
0.295000 0.800000 0.414850
0.295000 0.900000 0.399886
0.295000 1.000000 0.384922

0.300000 0.000000 1.000000
0.300000 0.100000 0.904693
0.300000 0.200000 0.814123
0.300000 0.300000 0.723552
0.300000 0.400000 0.646668
0.300000 0.500000 0.569783
0.300000 0.600000 0.514066
0.300000 0.700000 0.458349
0.300000 0.800000 0.429117
0.300000 0.900000 0.399886
0.300000 1.000000 0.399886

0.305000 0.000000 1.000000
0.305000 0.100000 0.907061
0.305000 0.200000 0.814123
0.305000 0.300000 0.730395
0.305000 0.400000 0.646668
0.305000 0.500000 0.580367
0.305000 0.600000 0.514066
0.305000 0.700000 0.471592
0.305000 0.800000 0.429117
0.305000 0.900000 0.414502
0.305000 1.000000 0.399886

0.310000 0.000000 1.000000
0.310000 0.100000 0.907061
0.310000 0.200000 0.818728
0.310000 0.300000 0.730395
0.310000 0.400000 0.655381
0.310000 0.500000 0.580367
0.310000 0.600000 0.525979
0.310000 0.700000 0.471592
0.310000 0.800000 0.443047
0.310000 0.900000 0.414502
0.310000 1.000000 0.414502

0.315000 0.000000 1.000000
0.315000 0.100000 0.909364
0.315000 0.200000 0.818728
0.315000 0.300000 0.737055
0.315000 0.400000 0.655381
0.315000 0.500000 0.590680
0.315000 0.600000 0.525979
0.315000 0.700000 0.484513
0.315000 0.800000 0.443047
0.315000 0.900000 0.428774
0.315000 1.000000 0.414502

0.320000 0.000000 1.000000
0.320000 0.100000 0.909364
0.320000 0.200000 0.823209
0.320000 0.300000 0.737055
0.320000 0.400000 0.663867
0.320000 0.500000 0.590680
0.320000 0.600000 0.537597
0.320000 0.700000 0.484513
0.320000 0.800000 0.456644
0.320000 0.900000 0.428774
0.320000 1.000000 0.428774

0.325000 0.000000 1.000000
0.325000 0.100000 0.911605
0.325000 0.200000 0.823209
0.325000 0.300000 0.743538
0.325000 0.400000 0.663867
0.325000 0.500000 0.600732
0.325000 0.600000 0.537597
0.325000 0.700000 0.497120
0.325000 0.800000 0.456644
0.325000 0.900000 0.442709
0.325000 1.000000 0.428774

0.330000 0.000000 1.000000
0.330000 0.100000 0.911605
0.330000 0.200000 0.827572
0.330000 0.300000 0.743538
0.330000 0.400000 0.672135
0.330000 0.500000 0.600732
0.330000 0.600000 0.548926
0.330000 0.700000 0.497120
0.330000 0.800000 0.469914
0.330000 0.900000 0.442709
0.330000 1.000000 0.442709

0.335000 0.000000 1.000000
0.335000 0.100000 0.913786
0.335000 0.200000 0.827572
0.335000 0.300000 0.749853
0.335000 0.400000 0.672135
0.335000 0.500000 0.610531
0.335000 0.600000 0.548926
0.335000 0.700000 0.509420
0.335000 0.800000 0.469914
0.335000 0.900000 0.456312
0.335000 1.000000 0.442709

0.340000 0.000000 1.000000
0.340000 0.100000 0.913786
0.340000 0.200000 0.831820
0.340000 0.300000 0.749853
0.340000 0.400000 0.680192
0.340000 0.500000 0.610531
0.340000 0.600000 0.559975
0.340000 0.700000 0.509420
0.340000 0.800000 0.482866
0.340000 0.900000 0.456312
0.340000 1.000000 0.456312

0.345000 0.000000 1.000000
0.345000 0.100000 0.915910
0.345000 0.200000 0.831820
0.345000 0.300000 0.756006
0.345000 0.400000 0.680192
0.345000 0.500000 0.620084
0.345000 0.600000 0.559975
0.345000 0.700000 0.521421
0.345000 0.800000 0.482866
0.345000 0.900000 0.469589
0.345000 1.000000 0.456312

0.350000 0.000000 1.000000
0.350000 0.100000 0.915910
0.350000 0.200000 0.835958
0.350000 0.300000 0.756006
0.350000 0.400000 0.688045
0.350000 0.500000 0.620084
0.350000 0.600000 0.570752
0.350000 0.700000 0.521421
0.350000 0.800000 0.495505
0.350000 0.900000 0.469589
0.350000 1.000000 0.469589

0.355000 0.000000 1.000000
0.355000 0.100000 0.917979
0.355000 0.200000 0.835958
0.355000 0.300000 0.762001
0.355000 0.400000 0.688045
0.355000 0.500000 0.629398
0.355000 0.600000 0.570752
0.355000 0.700000 0.533128
0.355000 0.800000 0.495505
0.355000 0.900000 0.482547
0.355000 1.000000 0.469589

0.360000 0.000000 1.000000
0.360000 0.100000 0.917979
0.360000 0.200000 0.839990
0.360000 0.300000 0.762001
0.360000 0.400000 0.695700
0.360000 0.500000 0.629398
0.360000 0.600000 0.581263
0.360000 0.700000 0.533128
0.360000 0.800000 0.507838
0.360000 0.900000 0.482547
0.360000 1.000000 0.482547

0.365000 0.000000 1.000000
0.365000 0.100000 0.919995
0.365000 0.200000 0.839990
0.365000 0.300000 0.767845
0.365000 0.400000 0.695700
0.365000 0.500000 0.638482
0.365000 0.600000 0.581263
0.365000 0.700000 0.544551
0.365000 0.800000 0.507838
0.365000 0.900000 0.495192
0.365000 1.000000 0.482547

0.370000 0.000000 1.000000
0.370000 0.100000 0.919995
0.370000 0.200000 0.843920
0.370000 0.300000 0.767845
0.370000 0.400000 0.703163
0.370000 0.500000 0.638482
0.370000 0.600000 0.591516
0.370000 0.700000 0.544551
0.370000 0.800000 0.519871
0.370000 0.900000 0.495192
0.370000 1.000000 0.495192

0.375000 0.000000 1.000000
0.375000 0.100000 0.921960
0.375000 0.200000 0.843920
0.375000 0.300000 0.773542
0.375000 0.400000 0.703163
0.375000 0.500000 0.647340
0.375000 0.600000 0.591516
0.375000 0.700000 0.555694
0.375000 0.800000 0.519871
0.375000 0.900000 0.507532
0.375000 1.000000 0.495192

0.380000 0.000000 1.000000
0.380000 0.100000 0.921960
0.380000 0.200000 0.847751
0.380000 0.300000 0.773542
0.380000 0.400000 0.710441
0.380000 0.500000 0.647340
0.380000 0.600000 0.601517
0.380000 0.700000 0.555694
0.380000 0.800000 0.531613
0.380000 0.900000 0.507532
0.380000 1.000000 0.507532

0.385000 0.000000 1.000000
0.385000 0.100000 0.923875
0.385000 0.200000 0.847751
0.385000 0.300000 0.779096
0.385000 0.400000 0.710441
0.385000 0.500000 0.655979
0.385000 0.600000 0.601517
0.385000 0.700000 0.566565
0.385000 0.800000 0.531613
0.385000 0.900000 0.519572
0.385000 1.000000 0.507532

0.390000 0.000000 1.000000
0.390000 0.100000 0.923875
0.390000 0.200000 0.851486
0.390000 0.300000 0.779096
0.390000 0.400000 0.717537
0.390000 0.500000 0.655979
0.390000 0.600000 0.611272
0.390000 0.700000 0.566565
0.390000 0.800000 0.543069
0.390000 0.900000 0.519572
0.390000 1.000000 0.519572

0.395000 0.000000 1.000000
0.395000 0.100000 0.925743
0.395000 0.200000 0.851486
0.395000 0.300000 0.784511
0.395000 0.400000 0.717537
0.395000 0.500000 0.664404
0.395000 0.600000 0.611272
0.395000 0.700000 0.577170
0.395000 0.800000 0.543069
0.395000 0.900000 0.531320
0.395000 1.000000 0.519572

0.400000 0.000000 1.000000
0.400000 0.100000 0.925743
0.400000 0.200000 0.855127
0.400000 0.300000 0.784511
0.400000 0.400000 0.724458
0.400000 0.500000 0.664404
0.400000 0.600000 0.620787
0.400000 0.700000 0.577170
0.400000 0.800000 0.554245
0.400000 0.900000 0.531320
0.400000 1.000000 0.531320

0.405000 0.000000 1.000000
0.405000 0.100000 0.927564
0.405000 0.200000 0.855127
0.405000 0.300000 0.789793
0.405000 0.400000 0.724458
0.405000 0.500000 0.672623
0.405000 0.600000 0.620787
0.405000 0.700000 0.587516
0.405000 0.800000 0.554245
0.405000 0.900000 0.542783
0.405000 1.000000 0.531320

0.410000 0.000000 1.000000
0.410000 0.100000 0.927564
0.410000 0.200000 0.858678
0.410000 0.300000 0.789793
0.410000 0.400000 0.731208
0.410000 0.500000 0.672623
0.410000 0.600000 0.630069
0.410000 0.700000 0.587516
0.410000 0.800000 0.565150
0.410000 0.900000 0.542783
0.410000 1.000000 0.542783

0.415000 0.000000 1.000000
0.415000 0.100000 0.929339
0.415000 0.200000 0.858678
0.415000 0.300000 0.794943
0.415000 0.400000 0.731208
0.415000 0.500000 0.680639
0.415000 0.600000 0.630069
0.415000 0.700000 0.597609
0.415000 0.800000 0.565150
0.415000 0.900000 0.553966
0.415000 1.000000 0.542783

0.420000 0.000000 1.000000
0.420000 0.100000 0.929339
0.420000 0.200000 0.862141
